Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,Adj Close
2010-11-09,RELIANCE,EQ,1111.85,1112.25,1120.5,1097.25,1106.0,1108.55,1108.94,3522480,3.90620489295e+14,,1866474.0,0.5299,481.61676
2010-11-10,RELIANCE,EQ,1108.55,1106.7,1116.9,1099.2,1103.2,1102.2,1108.42,2719925,3.0148243673e+14,,1355255.0,0.4983,478.857941
2010-11-11,RELIANCE,EQ,1102.2,1106.0,1111.8,1076.0,1080.8,1079.9,1091.5,2900734,3.16614874975e+14,,1416230.0,0.4882,469.169586
2010-11-12,RELIANCE,EQ,1079.9,1080.15,1087.4,1057.0,1060.0,1061.85,1068.62,4373231,4.67331191655e+14,,2038164.0,0.4661,461.327667
2010-11-15,RELIANCE,EQ,1061.85,1067.1,1067.9,1038.2,1054.8,1054.7,1050.29,3676745,3.8616340137e+14,,1819302.0,0.4948,458.221222
2010-11-16,RELIANCE,EQ,1054.7,1059.0,1059.0,1026.55,1029.0,1030.5,1038.54,4533561,4.70828155265e+14,,2436217.0,0.5374,447.707397
2010-11-18,RELIANCE,EQ,1030.5,1049.8,1049.8,1014.0,1031.05,1032.95,1032.57,5206393,5.37597854265e+14,,2463409.0,0.4732,448.77182
2010-11-19,RELIANCE,EQ,1032.95,1036.0,1036.0,987.1,993.9,996.25,1010.74,5674916,5.73585215435e+14,,2925771.0,0.5156,432.827271
2010-11-22,RELIANCE,EQ,996.25,1003.5,1016.45,997.2,1014.0,1012.25,1008.99,4333195,4.37214145955e+14,,2686079.0,0.6199,439.778595
2010-11-23,RELIANCE,EQ,1012.25,1004.65,1005.0,975.0,993.5,995.6,992.53,7569264,7.51269043675e+14,,4768433.0,0.63,432.544861
2010-11-24,RELIANCE,EQ,995.6,999.0,1017.8,986.05,988.0,996.05,1006.59,4503970,4.53365005495e+14,,2334031.0,0.5182,432.740417
2010-11-25,RELIANCE,EQ,996.05,1002.0,1003.0,973.0,986.3,979.5,987.43,6654697,6.57105781985e+14,,4157449.0,0.6247,425.55014
2010-11-26,RELIANCE,EQ,979.5,985.0,990.4,958.3,964.0,962.35,970.98,7003643,6.80037564805e+14,,4175895.0,0.5962,418.099213
2010-11-29,RELIANCE,EQ,962.35,969.5,1002.45,962.4,998.8,998.4,988.7,5350926,5.29043712305e+14,,2925230.0,0.5467,433.761414
2010-11-30,RELIANCE,EQ,998.4,999.8,1008.7,981.1,986.4,985.6,991.29,6968054,6.90734985785e+14,,3847131.0,0.5521,428.200287
2010-12-01,RELIANCE,EQ,985.6,985.0,997.4,983.05,989.5,988.8,989.77,4280638,4.23684636935e+14,,2105953.0,0.492,429.590576
2010-12-02,RELIANCE,EQ,988.8,999.0,1013.45,995.05,1011.7,1011.15,1003.87,5676667,5.6986273531e+14,,3093288.0,0.5449,439.30072
2010-12-03,RELIANCE,EQ,1011.15,1014.0,1024.0,998.0,1010.0,1005.9,1012.08,4489664,4.5438855257e+14,,2016063.0,0.449,437.019775
2010-12-06,RELIANCE,EQ,1005.9,1015.85,1030.0,1013.0,1018.15,1020.15,1023.39,4066554,4.161674128e+14,,2330006.0,0.573,443.210785
2010-12-07,RELIANCE,EQ,1020.15,1020.0,1039.7,1020.0,1029.05,1030.75,1032.36,5119800,5.28545449415e+14,,2623398.0,0.5124,447.816071
2010-12-08,RELIANCE,EQ,1030.75,1024.9,1027.75,1011.15,1020.9,1020.55,1019.49,3885305,3.9610439102e+14,,2133541.0,0.5491,443.384552
2010-12-09,RELIANCE,EQ,1020.55,1024.55,1033.85,978.75,986.0,984.5,1006.71,7249786,7.29841965925e+14,,4287002.0,0.5913,427.722412
2010-12-10,RELIANCE,EQ,984.5,986.8,1030.0,979.35,1019.5,1023.9,1010.61,6064152,6.12848295455e+14,,3190596.0,0.5261,444.839996
2010-12-13,RELIANCE,EQ,1023.9,1024.05,1046.0,1010.0,1041.9,1041.75,1027.64,3848074,3.95442210615e+14,,1527832.0,0.397,452.595032
2010-12-14,RELIANCE,EQ,1041.75,1043.0,1060.0,1042.0,1055.6,1055.25,1053.11,4590209,4.833976084e+14,,2362569.0,0.5147,458.460205
2010-12-15,RELIANCE,EQ,1055.25,1054.0,1064.0,1036.0,1052.95,1053.9,1052.31,4899915,5.15620674915e+14,,2429902.0,0.4959,457.873688
2010-12-16,RELIANCE,EQ,1053.9,1057.7,1060.0,1040.05,1057.75,1056.85,1053.16,3550077,3.73878775215e+14,,1647612.0,0.4641,459.155273
2010-12-20,RELIANCE,EQ,1056.85,1045.0,1068.0,1044.6,1058.05,1056.75,1058.32,3624895,3.8362995809e+14,,1838738.0,0.5073,459.111908
2010-12-21,RELIANCE,EQ,1056.75,1059.9,1074.9,1058.25,1073.2,1073.15,1067.45,3677847,3.92590846255e+14,,2111665.0,0.5742,466.237
2010-12-22,RELIANCE,EQ,1073.15,1072.8,1075.0,1048.35,1055.6,1056.05,1062.0,3458953,3.6734110361e+14,,1677543.0,0.485,458.8078
2010-12-23,RELIANCE,EQ,1056.05,1057.8,1064.7,1050.5,1061.25,1059.4,1058.88,3335014,3.53138543185e+14,,1890533.0,0.5669,460.263214
2010-12-24,RELIANCE,EQ,1059.4,1053.0,1064.5,1050.0,1059.55,1059.7,1058.13,2160796,2.2864055781e+14,,1298501.0,0.6009,460.393494
2010-12-27,RELIANCE,EQ,1059.7,1058.3,1068.8,1051.15,1052.9,1055.25,1060.51,1321679,1.401659669e+14,,592461.0,0.4483,458.460205
2010-12-28,RELIANCE,EQ,1055.25,1056.3,1059.7,1042.25,1046.4,1047.9,1049.9,2024641,2.12566239055e+14,,1100985.0,0.5438,455.266998
2010-12-29,RELIANCE,EQ,1047.9,1048.3,1055.0,1046.3,1050.0,1048.6,1050.21,2556591,2.684968854e+14,,1730697.0,0.677,455.571075
2010-12-30,RELIANCE,EQ,1048.6,1052.4,1055.75,1046.25,1051.2,1051.2,1051.3,3328572,3.4993152078e+14,,2243354.0,0.674,456.700653
2010-12-31,RELIANCE,EQ,1051.2,1058.05,1066.5,1053.2,1058.0,1058.7,1060.46,2279759,2.4175907803e+14,,1338812.0,0.5873,459.959106
2011-01-03,RELIANCE,EQ,1058.7,1065.0,1066.5,1052.6,1054.4,1055.6,1059.73,2379838,2.52199018425e+14,,1587647.0,0.6671,458.612244
2011-01-04,RELIANCE,EQ,1055.6,1060.0,1079.9,1057.3,1076.0,1077.1,1069.5,5033831,5.3836715385e+14,,2806884.0,0.5576,467.953125
2011-01-05,RELIANCE,EQ,1077.1,1080.0,1090.0,1070.0,1075.1,1075.8,1081.42,5930189,6.41302943215e+14,,3520329.0,0.5936,467.388306
2011-01-06,RELIANCE,EQ,1075.8,1078.0,1091.4,1074.55,1084.75,1085.6,1082.75,4974697,5.3863564795e+14,,2712737.0,0.5453,471.645935
2011-01-07,RELIANCE,EQ,1085.6,1081.3,1087.75,1058.0,1067.0,1065.4,1069.47,4085949,4.36979682305e+14,,2349652.0,0.5751,462.869965
2011-01-10,RELIANCE,EQ,1065.4,1065.4,1070.45,1021.2,1035.35,1033.45,1050.71,4223855,4.43805533475e+14,,2587743.0,0.6126,448.989014
2011-01-11,RELIANCE,EQ,1033.45,1040.0,1048.7,998.6,1022.0,1013.75,1026.3,4833870,4.96102480765e+14,,2126244.0,0.4399,440.430267
2011-01-12,RELIANCE,EQ,1013.75,1020.65,1035.65,1003.0,1029.7,1030.8,1019.66,5301987,5.4062117429e+14,,2472974.0,0.4664,447.837769
2011-01-13,RELIANCE,EQ,1030.8,1030.0,1039.15,1011.1,1015.95,1015.35,1023.38,5562896,5.69296963105e+14,,3041017.0,0.5467,441.125397
2011-01-14,RELIANCE,EQ,1015.35,1014.05,1029.8,998.0,998.15,1001.5,1012.62,4368638,4.4237717155e+14,,2138859.0,0.4896,435.108185
2011-01-17,RELIANCE,EQ,1001.5,1003.0,1008.0,992.05,998.95,997.9,1000.13,3210798,3.2112234572e+14,,1496866.0,0.4662,433.544159
2011-01-18,RELIANCE,EQ,997.9,1004.85,1008.0,990.0,996.9,994.85,996.6,3399381,3.38783490115e+14,,1734512.0,0.5102,432.219025
2011-01-19,RELIANCE,EQ,994.85,999.6,1005.0,975.0,981.4,980.15,993.27,5369775,5.33361271705e+14,,3399725.0,0.6331,425.83255
2011-01-20,RELIANCE,EQ,980.15,977.6,977.6,954.55,968.65,969.85,966.86,9450384,9.1371676235e+14,,6274988.0,0.664,421.357635
2011-01-21,RELIANCE,EQ,969.85,975.0,992.5,973.0,987.2,986.8,985.11,4463927,4.39747683325e+14,,2167658.0,0.4856,428.721649
2011-01-24,RELIANCE,EQ,986.8,995.1,995.9,964.1,972.55,971.6,973.67,5084310,4.9504383519e+14,,2998026.0,0.5897,422.11795
2011-01-25,RELIANCE,EQ,971.6,977.1,984.95,956.25,958.4,958.5,970.32,4646080,4.50818143e+14,,2532493.0,0.5451,416.426544
2011-01-27,RELIANCE,EQ,958.5,966.0,967.4,940.0,943.85,942.7,952.7,6424365,6.1204921729e+14,,4156280.0,0.647,409.562164
2011-01-28,RELIANCE,EQ,942.7,945.0,945.9,902.0,917.8,913.0,919.74,7738844,7.11769388665e+14,,3956760.0,0.5113,396.658783
2011-01-31,RELIANCE,EQ,913.0,908.85,928.85,903.1,919.8,919.3,918.4,5790572,5.3180396016e+14,,2968135.0,0.5126,399.395844
2011-02-01,RELIANCE,EQ,919.3,925.1,927.7,888.55,894.6,895.5,903.1,8663045,7.82362127395e+14,,4392685.0,0.5071,389.055786
2011-02-02,RELIANCE,EQ,895.5,910.0,927.9,907.3,923.0,921.3,919.5,6506784,5.98298836485e+14,,4081093.0,0.6272,400.26474
2011-02-03,RELIANCE,EQ,921.3,928.0,947.5,915.0,947.0,943.9,934.37,3896824,3.64106601055e+14,,1718754.0,0.4411,410.083527
2011-02-04,RELIANCE,EQ,943.9,947.4,947.4,913.15,917.0,920.0,927.16,4735179,4.39025387145e+14,,2625073.0,0.5544,399.699982
2011-02-07,RELIANCE,EQ,920.0,925.7,938.8,914.4,928.9,929.05,926.96,3334195,3.09067017385e+14,,1534561.0,0.4602,403.631805
2011-02-08,RELIANCE,EQ,929.05,935.7,935.7,911.25,917.0,915.25,918.84,4499736,4.1345227172e+14,,2666292.0,0.5925,397.636322
2011-02-09,RELIANCE,EQ,915.25,908.4,937.2,903.65,919.75,914.3,923.19,8738283,8.0670788415e+14,,5519938.0,0.6317,397.223572
